GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,10GAME_AVG_OFF_RATING,10GAME_AVG_DEF_RATING,START_POS_FLAG,END_POS_FLAG
21500104,1610612744,Warriors,GSW,Golden State,240:00:00,109.3,111.2,95.4,97.9,13.9,13.3,0.674,1.81,20.5,0.347,0.688,0.515,16.045,16.3,0.538,0.563,1,0.199,99.66,97.5,81.25,98,0.595,112.275,95.4375,0,0
21500120,1610612744,Warriors,GSW,Golden State,240:00:00,98.9,102,86.7,84.8,12.2,17.2,0.611,0.96,16.9,0.209,0.739,0.483,22.745,23.5,0.553,0.587,1,0.198,98.98,98.5,82.08,98,0.566,111.1333333,94.25555556,0,0
21500125,1610612744,Warriors,GSW,Golden State,240:00:00,127.7,129,115,117.2,12.6,11.8,0.708,3.09,24.1,0.214,0.604,0.422,10.887,11,0.64,0.672,1,0.198,100.94,99.5,82.92,100,0.566,112.92,96.55,0,0
21500144,1610612744,Warriors,GSW,Golden State,265:00:00,101.5,100,92.5,94.3,9,5.7,0.721,2.07,21,0.236,0.737,0.491,14.231,14,0.505,0.528,1,0.198,96.2,96,80,107,0.53,112.14,96.67,0,0
21500164,1610612744,Warriors,GSW,Golden State,240:00:00,111.8,111.7,105.6,105.8,6.2,5.9,0.721,1.55,21.7,0.238,0.66,0.461,19.44,19.4,0.606,0.626,1,0.2,103.52,103.5,86.25,103,0.545,112.22,98.14,0,0
21500177,1610612744,Warriors,GSW,Golden State,240:00:00,124.2,122.8,116.3,115.8,7.9,6.9,0.816,1.63,22.3,0.27,0.771,0.553,19.03,18.8,0.637,0.698,1,0.202,100.2,101,84.17,101,0.569,111.86,98.4,0,0
21500187,1610612744,Warriors,GSW,Golden State,240:00:00,112.1,111.6,98.8,98.9,13.3,12.6,0.513,1.25,15.9,0.318,0.696,0.53,16.92,16.8,0.557,0.592,1,0.201,94.84,95,79.17,95,0.582,111.24,101.39,0,0
21500200,1610612744,Warriors,GSW,Golden State,240:00:00,112.7,113.5,96.9,101,15.8,12.5,0.745,1.67,23.2,0.326,0.679,0.521,20.053,20.2,0.612,0.623,1,0.2,106.56,104,86.67,104,0.598,111.5,100.69,0,0
21500214,1610612744,Warriors,GSW,Golden State,240:00:00,117.3,116.8,79.3,81.9,38,34.9,0.711,4,23.1,0.269,0.764,0.523,8.457,8.4,0.554,0.563,1,0.199,95.82,94.5,78.75,95,0.683,112.16,99.16,0,0
21500236,1610612744,Warriors,GSW,Golden State,240:00:00,125.4,125,106.3,109.4,19.1,15.6,0.696,1.33,21.2,0.385,0.83,0.641,22.297,22.2,0.704,0.713,1,0.199,108.38,107,89.17,108,0.611,114.36,100.7,0,0
21500245,1610612744,Warriors,GSW,Golden State,240:00:00,124.2,123.7,98.4,103.1,25.7,20.7,0.821,2,22.6,0.318,0.587,0.477,16.556,16.5,0.588,0.641,1,0.197,99.62,97.5,81.25,97,0.633,115.61,101.22,0,0
21500259,1610612744,Warriors,GSW,Golden State,240:00:00,118.3,120.5,105.4,114.4,12.9,6,0.525,1.4,16.9,0.372,,,16.741,17,0.573,0.598,1,0.201,93.64,89,74.17,88,0.525,117.46,104.18,0,0
21500268,1610612744,Warriors,GSW,Golden State,240:00:00,112.8,116,96.9,97.1,15.9,18.9,0.674,1.48,21.4,0.295,0.734,0.556,20.42,21,0.614,0.625,1,0.193,102.52,101,84.17,100,0.596,116.16,102.17,0,0
21500290,1610612744,Warriors,GSW,Golden State,240:00:00,120.6,121.7,111.9,117.2,8.8,4.5,0.629,1.83,17.9,0.268,0.673,0.5,12.925,13,0.589,0.63,1,0.202,95.14,92.5,77.08,92,0.527,118.33,104.46,0,0
21500300,1610612744,Warriors,GSW,Golden State,240:00:00,116.2,117.5,96.9,101,19.3,16.5,0.568,2.08,18.8,0.25,,,12.23,12.4,0.593,0.593,1,0.198,99.62,97,80.83,97,0.582,118.91,103.98,0,0
21500314,1610612744,Warriors,GSW,Golden State,240:00:00,122.9,124.8,110.4,116,12.5,8.7,0.558,1.93,19.9,0.273,,,14.071,14.3,0.632,0.645,1,0.199,109.02,105.5,87.92,105,0.58,119.11,104,0,0
21500336,1610612744,Warriors,GSW,Golden State,290:00:00,99.1,100,94.4,95.2,4.7,4.8,0.667,1.56,16.5,0.324,0.779,0.551,14.382,14.5,0.435,0.499,1,0.201,103.94,103.03,85.86,124,0.557,117.95,103.63,0,0
21500351,1610612744,Warriors,GSW,Golden State,240:00:00,93.1,93.1,99.2,105.9,-6,-12.7,0.639,1.35,16.4,0.286,,,16.667,16.7,0.438,0.475,1,0.197,105.46,102,85,102,0.427,115.91,104.12,0,0
21500381,1610612744,Warriors,GSW,Golden State,240:00:00,118.7,116.4,91.2,94.5,27.4,21.9,0.696,1.88,21.5,,,,15.758,15.5,0.608,0.641,1,0.2,110.4,109.5,91.25,110,0.607,115.87,105.38,0,0
21500397,1610612744,Warriors,GSW,Golden State,240:00:00,117.2,119.8,106.3,109.8,10.8,10,0.738,2.07,20.8,0.38,0.647,0.515,14.524,14.9,0.534,0.586,1,0.201,104.3,101.5,84.58,101,0.568,115.35,105.42,0,0
21500434,1610612744,Warriors,GSW,Golden State,240:00:00,106.1,108.4,90.3,88.5,15.9,19.9,0.667,1.63,19.7,0.273,0.708,0.5,16.488,16.8,0.524,0.572,1,0.198,95.6,95.5,79.58,95,0.657,113.82,103.96,0,0
21500438,1610612744,Warriors,GSW,Golden State,240:00:00,90.9,91.8,83,85.6,7.9,6.2,0.656,1.31,16.6,0.22,0.691,0.492,16.347,16.5,0.442,0.495,1,0.2,98.94,97,80.83,97,0.64,110.95,101.08,0,0
21500468,1610612744,Warriors,GSW,Golden State,240:00:00,116.7,114,94.2,96.3,22.5,17.8,0.767,1.83,21.9,,0.746,,17.215,16.8,0.596,0.613,1,0.201,106.94,107,89.17,107,0.633,110.75,101,0,0
21500480,1610612744,Warriors,GSW,Golden State,240:00:00,95.2,95.8,121.5,118.8,-26.3,-23,0.606,1.67,16.2,0.176,,,12.558,12.6,0.451,0.497,1,0.199,94.68,95.5,79.58,95,0.385,108.16,101.16,0,0
21500485,1610612744,Warriors,GSW,Golden State,240:00:00,111.9,114,108.1,110,3.8,4,0.814,1.94,23.5,0.326,0.81,0.557,17.668,18,0.577,0.594,1,0.198,101.82,100,83.33,100,0.53,107.81,102.06,0,0
21500504,1610612744,Warriors,GSW,Golden State,265:00:00,109.8,108.8,103.7,106.9,6,1.9,0.791,2.43,23.6,0.283,0.597,0.469,13.845,13.7,0.558,0.577,1,0.2,92.94,91.92,76.6,102,0.593,106.21,101.15,0,0
21500520,1610612744,Warriors,GSW,Golden State,240:00:00,113.7,113.3,100.6,105.2,13,8.1,0.711,2.91,24.1,0.143,0.75,0.467,11.266,11.2,0.603,0.619,1,0.199,99,97,80.83,98,0.574,107.54,102.15,0,0
21500524,1610612744,Warriors,GSW,Golden State,240:00:00,113.3,110.1,86.1,88.9,27.2,21.2,0.65,2.36,19.7,,0.738,,11.43,11.1,0.541,0.572,1,0.2,99.22,99,82.5,99,0.662,109.24,100.45,0,0
21500548,1610612744,Warriors,GSW,Golden State,240:00:00,120.5,119.6,102.5,100.9,17.9,18.7,0.783,2.4,24.4,0.167,0.767,0.52,14.119,14,0.632,0.665,1,0.201,105.78,107,89.17,107,0.607,109.56,101.09,0,0
21500556,1610612744,Warriors,GSW,Golden State,240:00:00,123.6,123.1,107.6,111.5,15.9,11.5,0.714,1.84,23.7,0.244,0.796,0.558,18.34,18.3,0.672,0.684,1,0.197,105.68,104,86.67,104,0.577,109.89,101.26,0,0
21500568,1610612744,Warriors,GSW,Golden State,240:00:00,111.9,112.1,103,104,8.9,8.1,0.61,2.78,18.8,0.22,0.788,0.51,9.073,9.1,0.517,0.559,1,0.2,99.62,99,82.5,99,0.518,110.26,102.81,0,0
21500583,1610612744,Warriors,GSW,Golden State,240:00:00,107,108.9,108.4,110.9,-1.4,-2,0.595,1.92,18.5,0.188,0.654,0.43,12.646,12.9,0.534,0.568,1,0.197,103.04,101,84.17,101,0.492,111.97,105.34,0,0
21500592,1610612744,Warriors,GSW,Golden State,240:00:00,112.8,110.5,92.8,94.2,20,16.2,0.605,1.3,18.5,0.289,0.696,0.515,19.455,19,0.576,0.612,1,0.199,104.18,104.5,87.08,105,0.625,111.62,105.13,0,0
21500605,1610612744,Warriors,GSW,Golden State,240:00:00,92.1,95,108.9,111.9,-16.7,-16.9,0.529,1.38,13.3,0.295,0.614,0.449,12.607,13,0.415,0.456,1,0.198,103.46,100.5,83.75,100,0.404,111.54,104.44,0,0
21500622,1610612744,Warriors,GSW,Golden State,240:00:00,133.5,136.1,102.1,102.1,31.4,34,0.717,4.13,23.9,0.238,0.791,0.518,8.091,8.2,0.653,0.681,1,0.198,97.44,96.5,80.42,97,0.655,113.75,103.65,0,0
21500634,1610612744,Warriors,GSW,Golden State,240:00:00,122.8,123.8,89.9,93.1,32.9,30.7,0.76,3.8,25,0.292,,,9.823,9.9,0.589,0.602,1,0.199,103.18,101,84.17,101,0.708,115.25,102.27,0,0
21500652,1610612744,Warriors,GSW,Golden State,240:00:00,117.3,119.6,104.9,107.8,12.4,11.8,0.721,1.82,20.8,0.347,0.679,0.524,16.346,16.7,0.556,0.604,1,0.198,104.44,102,85,102,0.564,115.88,102.53,0,0
21500675,1610612744,Warriors,GSW,Golden State,240:00:00,112.1,114.3,86,85.7,26.1,28.6,0.705,1.48,20.9,,0.766,,19.626,20,0.582,0.625,1,0.198,105.82,105,87.5,105,0.662,116.3,102.21,0,0
21500691,1610612744,Warriors,GSW,Golden State,240:00:00,137.7,136.6,113.5,115.1,24.2,21.5,0.702,3.67,25,,0.783,,9.757,9.7,0.667,0.704,1,0.202,93.26,93,77.5,93,0.629,118,103.63,0,0
21500707,1610612744,Warriors,GSW,Golden State,240:00:00,101,103.8,99.8,100,1.3,3.8,0.787,1.61,23.7,0.306,0.807,0.575,21.519,22.1,0.563,0.563,1,0.199,106.06,104.5,87.08,104,0.524,116.07,102.48,0,0
21500718,1610612744,Warriors,GSW,Golden State,240:00:00,118.2,118.4,94.6,96.9,23.6,21.4,0.738,1.72,23.5,,0.737,,18.345,18.4,0.685,0.698,1,0.2,99.28,98,81.67,98,0.651,116.7,101.77,0,0
21500739,1610612744,Warriors,GSW,Golden State,240:00:00,118.8,119.6,106,107.1,12.9,12.6,0.714,1.94,22,0.265,0.84,0.556,15.963,16.1,0.634,0.634,1,0.2,113.48,112.5,93.75,112,0.532,117.77,101.39,0,0
21500769,1610612744,Warriors,GSW,Golden State,240:00:00,112.8,113.7,101.6,105.9,11.2,7.8,0.5,2.4,17.2,0.264,0.667,0.467,9.728,9.8,0.531,0.548,1,0.197,104.54,102,85,102,0.513,118.09,102.56,0,0
21500788,1610612744,Warriors,GSW,Golden State,240:00:00,118.9,124.2,108.5,110,10.4,14.2,0.636,2.33,19.3,0.385,0.709,0.551,11.601,12.1,0.532,0.583,1,0.201,102.42,99.5,82.92,99,0.566,121.01,102.37,0,0
21500799,1610612744,Warriors,GSW,Golden State,240:00:00,104.9,104.7,94,97.2,10.9,7.5,0.649,1.85,17.3,0.185,,,12.177,12.1,0.494,0.55,1,0.2,108.72,107,89.17,107,0.566,117.87,101.88,0,0
21500815,1610612744,Warriors,GSW,Golden State,240:00:00,95.2,95.5,122.2,124.5,-27,-29.1,0.694,1.25,16.7,0.288,0.776,0.509,18.129,18.2,0.457,0.503,1,0.201,111.22,110,91.67,110,0.366,115.04,105.02,0,0
21500822,1610612744,Warriors,GSW,Golden State,240:00:00,113.4,115,111,109.8,2.4,5.2,0.762,2.29,22.9,,0.679,,13.801,14,0.579,0.615,1,0.199,101.18,101,84.17,100,0.545,114.58,105.22,0,0
21500836,1610612744,Warriors,GSW,Golden State,240:00:00,100.7,101,89.3,90.2,11.4,10.8,0.769,2.31,21.9,0.137,0.755,0.452,12.836,12.9,0.517,0.541,1,0.199,102.16,101.5,84.58,101,0.582,113.25,105.67,0,0
21500848,1610612744,Warriors,GSW,Golden State,240:00:00,112.4,119.2,111.3,110.9,1.1,8.3,0.548,1.77,16.8,0.28,,,12.381,13.1,0.539,0.584,1,0.198,102.82,100,83.33,99,0.503,111.51,105.25,0,0
21500855,1610612744,Warriors,GSW,Golden State,240:00:00,120.3,121.5,104.3,106.5,16,15,0.66,1.67,23.2,0.231,0.74,0.517,19.437,19.6,0.676,0.684,1,0.196,108.68,107,89.17,107,0.579,113.28,105.9,0,0
21500874,1610612744,Warriors,GSW,Golden State,265:00:00,107.1,106.1,103.1,102.6,4,3.5,0.556,2.27,17.6,0.093,0.627,0.352,9.735,9.6,0.547,0.571,1,0.2,102.99,103.7,86.42,114,0.509,112.05,106.47,0,0
21500895,1610612744,Warriors,GSW,Golden State,265:00:00,103.3,105.8,104.4,102.9,-1.1,2.9,0.683,2.15,18.5,0.397,0.818,0.57,12.325,12.6,0.456,0.493,1,0.198,93.3,92.83,77.36,103,0.486,110.67,106.05,0,0
21500911,1610612744,Warriors,GSW,Golden State,240:00:00,119.5,121,105.1,105,14.4,16,0.702,3.67,23.9,0.143,0.74,0.467,8.89,9,0.603,0.629,1,0.198,101.06,100.5,83.75,100,0.59,111.4,105.96,0,0
21500931,1610612744,Warriors,GSW,Golden State,240:00:00,91.1,96.9,111.2,112,-20.1,-15.1,0.865,1.6,20.9,0.368,0.723,0.529,19.186,20.4,0.424,0.469,1,0.196,102.46,99,82.5,98,0.423,108.67,106.16,0,0
21500943,1610612744,Warriors,GSW,Golden State,240:00:00,108.3,107.2,101.8,102.7,6.5,4.5,0.643,1.13,18.4,0.277,,,21.842,21.6,0.595,0.621,1,0.202,110.42,110.5,92.08,111,0.523,108.92,106.71,0,0
21500958,1610612744,Warriors,GSW,Golden State,240:00:00,121.8,121.1,95.3,97.9,26.5,23.1,0.75,2.4,25.8,,0.647,,15.89,15.8,0.649,0.65,1,0.199,96.52,95.5,79.58,95,0.637,111.48,104.05,0,0
21500971,1610612744,Warriors,GSW,Golden State,240:00:00,130.4,130.6,111.9,114.3,18.5,16.3,0.575,2.88,16.8,0.358,0.804,0.577,8.15,8.2,0.551,0.603,1,0.201,99.14,98,81.67,98,0.583,113.04,104.5,0,0
21500981,1610612744,Warriors,GSW,Golden State,240:00:00,123.6,120.6,111.8,113.7,11.8,6.9,0.667,3.5,20.8,,0.755,,8.039,7.8,0.565,0.624,1,0.201,101.66,102,85,102,0.55,115,106.85,0,0
21500996,1610612744,Warriors,GSW,Golden State,240:00:00,123.6,127.6,107,108.1,16.6,19.5,0.638,1.67,21.6,0.286,0.667,0.526,17.801,18.4,0.654,0.686,1,0.196,100.54,98.5,82.08,98,0.61,115.84,106.57,0,0
21501011,1610612744,Warriors,GSW,Golden State,240:00:00,124.4,127.4,90,90.4,34.3,36.9,0.696,2.46,22.7,0.37,0.793,0.606,13.363,13.7,0.604,0.628,1,0.198,95.84,94.5,78.75,95,0.646,116.43,104.96,0,0
21501026,1610612744,Warriors,GSW,Golden State,240:00:00,119.1,125,107,106.7,12.1,18.3,0.729,2.69,23.5,0.213,0.731,0.485,11.909,12.5,0.621,0.643,1,0.196,106.92,104.5,87.08,104,0.56,118.32,105.37,0,0
21501036,1610612744,Warriors,GSW,Golden State,240:00:00,87.4,91.9,96.8,100,-9.4,-8.1,0.774,2.18,19.8,0.231,,,12.168,12.8,0.433,0.457,1,0.197,90.16,86.5,72.08,86,0.478,116.93,105.08,0,0
21501050,1610612744,Warriors,GSW,Golden State,240:00:00,107.3,109,100.8,104,6.6,5,0.721,1.82,21.3,0.362,0.667,0.516,16.739,17,0.54,0.559,1,0.201,102.38,100,83.33,100,0.558,115.73,104.98,0,0
21501066,1610612744,Warriors,GSW,Golden State,240:00:00,113.6,115.2,99.1,99,14.5,16.2,0.59,1.92,17.1,0.241,0.804,0.514,11.962,12.1,0.534,0.574,1,0.198,99.6,99,82.5,99,0.562,117.56,103.68,0,0
21501080,1610612744,Warriors,GSW,Golden State,240:00:00,130.5,129.3,118.5,121.2,11.9,8.1,0.698,4.29,22.2,,0.636,,7.134,7.1,0.608,0.652,1,0.202,99.68,99,82.5,99,0.55,119.77,105.53,0,0
21501094,1610612744,Warriors,GSW,Golden State,240:00:00,113.8,118.2,106.8,108.2,7,9.9,0.727,1.78,22.6,0.31,0.796,0.571,17.51,18.2,0.614,0.637,1,0.197,100.54,98,81.67,99,0.565,119.48,106.56,0,0
21501112,1610612744,Warriors,GSW,Golden State,240:00:00,96.1,97.1,87.1,91.3,9,5.9,0.711,1.69,19.3,,,,15.077,15.2,0.5,0.525,1,0.202,107,104,86.67,105,0.558,116.13,104.26,0,0
21501119,1610612744,Warriors,GSW,Golden State,265:00:00,97.2,99,92.5,92.3,4.7,6.7,0.487,1.06,14.2,0.25,0.689,0.487,16.994,17.3,0.506,0.531,1,0.2,94.95,94.19,78.49,104,0.571,113.97,102.12,0,0
21501136,1610612744,Warriors,GSW,Golden State,240:00:00,103.2,105,105.6,107.9,-2.4,-3,0.658,1.14,18.4,0.239,0.686,0.474,21.417,21.8,0.578,0.597,1,0.199,102.96,101,84.17,101,0.47,111.71,102.1,0,0
21501152,1610612744,Warriors,GSW,Golden State,240:00:00,136.4,133.3,109.3,109.9,27.1,23.4,0.6,2.31,21.3,,0.714,,13.042,12.7,0.67,0.696,1,0.197,100.6,101.5,84.58,102,0.593,112.3,104.05,0,0
21501163,1610612744,Warriors,GSW,Golden State,265:00:00,100.4,100.9,108.9,107.8,-8.5,-7,0.714,1.46,21.8,0.224,0.848,0.526,20.597,20.7,0.561,0.576,1,0.196,104.31,104.6,87.17,116,0.449,109.89,104.16,0,0
21501177,1610612744,Warriors,GSW,Golden State,240:00:00,115.7,114.3,104,104.1,11.7,10.2,0.733,2.06,24.1,0.231,,,16.522,16.3,0.614,0.638,1,0.198,96.98,97.5,81.25,98,0.542,112.13,104.57,0,0
21501190,1610612744,Warriors,GSW,Golden State,240:00:00,103.4,106.4,104.4,106.5,-1,-0.1,0.513,1.82,16.2,0.224,0.689,0.482,11.373,11.7,0.506,0.539,1,0.197,95.76,93.5,77.92,94,0.52,111.87,104.82,0,0
21501201,1610612744,Warriors,GSW,Golden State,240:00:00,101.2,101.1,93.1,95.6,8.1,5.5,0.559,1.46,16.3,0.213,0.683,0.477,14.298,14.3,0.506,0.542,1,0.2,91.64,90.5,75.42,91,0.538,110.46,104.48,0,0
21501227,1610612744,Warriors,GSW,Golden State,240:00:00,126.2,125,99,104,27.2,21,0.761,2.06,24,0.326,,,17.165,17,0.644,0.665,1,0.202,102.04,100,83.33,100,0.626,110.03,102.76,0,1
21500004,1610612764,Wizards,WAS,Washington,240:00:00,89.8,88.9,83.4,87.9,6.4,1,0.515,0.94,13.1,,0.603,,18.367,18.2,0.435,0.463,1,0.2,101.14,99,82.5,99,0.518,88.9,87.9,1,0
21500027,1610612764,Wizards,WAS,Washington,240:00:00,117.6,118,108.3,111.9,9.3,6.1,0.714,1.19,18.7,,0.767,,20.925,21,0.603,0.675,1,0.201,102.34,100.5,83.75,100,0.532,103.45,99.9,0,0
21500034,1610612764,Wizards,WAS,Washington,240:00:00,97.8,103.8,106.3,109.3,-8.5,-5.6,0.447,0.89,12.1,0.339,,,16.886,17.9,0.456,0.526,1,0.198,111.3,106.5,88.75,106,0.444,103.5666667,103.0333333,0,0
21500061,1610612764,Wizards,WAS,Washington,240:00:00,102.9,102,97.2,100,5.6,2,0.643,2.7,20.7,0.125,0.727,0.413,10.085,10,0.529,0.547,1,0.2,100.48,99.5,82.92,100,0.532,103.175,102.275,0,0
21500076,1610612764,Wizards,WAS,Washington,240:00:00,87.4,90.7,108.1,109.3,-20.7,-18.5,0.639,0.96,15.8,0.259,0.684,0.477,21.406,22.2,0.455,0.499,1,0.197,110.62,108,90,108,0.374,100.68,103.68,0,0
21500086,1610612764,Wizards,WAS,Washington,240:00:00,96.6,99,111.1,114,-14.5,-15,0.711,1.08,19.6,0.286,0.694,0.505,24.395,25,0.538,0.579,1,0.197,102.54,100,83.33,100,0.428,100.4,105.4,0,0
21500107,1610612764,Wizards,WAS,Washington,240:00:00,96.7,99,122.8,122.5,-26.1,-23.5,0.447,2.13,12.7,0.267,0.727,0.462,7.66,7.8,0.418,0.466,1,0.199,103.1,102,85,102,0.361,100.2,107.8428571,0,0
21500139,1610612764,Wizards,WAS,Washington,240:00:00,109.7,106.9,95.6,99,14.1,7.9,0.744,2.64,21.6,,0.846,,11.174,10.9,0.542,0.572,1,0.199,101,100.5,83.75,101,0.569,101.0375,106.7375,0,0
21500158,1610612764,Wizards,WAS,Washington,240:00:00,122.3,119.8,90,89.6,32.3,30.2,0.676,2.08,20,0.216,0.804,0.542,12.761,12.5,0.614,0.653,1,0.204,94.8,96,80,96,0.699,103.1222222,104.8333333,0,0
21500192,1610612764,Wizards,WAS,Washington,240:00:00,106.8,106.6,101.9,102.2,4.9,4.4,0.579,1.69,18.1,,0.756,,14.317,14.3,0.532,0.559,1,0.196,92.02,92,76.67,91,0.545,103.47,104.57,0,0
21500209,1610612764,Wizards,WAS,Washington,240:00:00,101.4,103.9,119.3,119.4,-17.9,-15.5,0.711,1.29,19.1,,0.78,,20.084,20.6,0.536,0.566,1,0.201,103.84,102.5,85.42,102,0.428,104.97,107.72,0,0
21500215,1610612764,Wizards,WAS,Washington,240:00:00,88.8,88.8,101.4,103.1,-12.6,-14.3,0.484,1.07,12.1,0.241,0.727,0.451,14.297,14.3,0.414,0.458,1,0.202,98.76,98,81.67,98,0.379,102.05,106.84,0,0
21500229,1610612764,Wizards,WAS,Washington,240:00:00,76,77.2,109.5,112.1,-33.5,-34.9,0.593,0.73,12.2,0.305,0.632,0.466,21.426,21.8,0.351,0.416,1,0.199,102.02,100,83.33,101,0.269,99.39,107.12,0,0
21500239,1610612764,Wizards,WAS,Washington,240:00:00,82.9,86.3,89.2,87.5,-6.3,-1.2,0.741,1.33,15.5,0.259,0.833,0.5,15.17,15.8,0.372,0.437,1,0.198,96.52,95.5,79.58,95,0.458,97.82,105.87,0,0
21500262,1610612764,Wizards,WAS,Washington,240:00:00,96,99,83.2,85.9,12.8,13.1,0.59,1.77,18.2,0.128,0.679,0.427,12.866,13.3,0.512,0.539,1,0.196,101.58,98.5,82.08,98,0.596,98.65,103.53,0,0
21500269,1610612764,Wizards,WAS,Washington,240:00:00,96.6,97.2,102.1,100,-5.5,-2.8,0.649,1.04,17.2,0.25,0.691,0.495,21.368,21.5,0.513,0.561,1,0.202,106.72,107.5,89.58,107,0.51,98.47,102.13,0,0
21500284,1610612764,Wizards,WAS,Washington,240:00:00,107.9,110.1,106,107.1,2,3,0.475,0.83,14.1,0.422,0.682,0.551,22.772,23.2,0.549,0.586,1,0.197,100.52,99,82.5,99,0.515,99.58,100.59,0,0
21500302,1610612764,Wizards,WAS,Washington,240:00:00,104.8,107.2,118.5,118.4,-13.7,-11.2,0.524,3.14,17.3,0.151,0.769,0.413,7.054,7.2,0.517,0.529,1,0.196,98.56,97.5,81.25,97,0.392,99.61,102.53,0,0
21500306,1610612764,Wizards,WAS,Washington,240:00:00,114.6,121.3,112.3,109.6,2.2,11.7,0.5,1.92,17.1,0.367,,,12.063,12.8,0.549,0.573,1,0.194,95.58,94,78.33,94,0.49,99.76,104.53,0,0
21500321,1610612764,Wizards,WAS,Washington,240:00:00,96.7,98.1,101.9,102.8,-5.2,-4.7,0.513,1.11,14.5,0.255,0.792,0.515,16.892,17.1,0.466,0.517,1,0.199,106.78,105.5,87.92,105,0.467,98.91,104.59,0,0
21500339,1610612764,Wizards,WAS,Washington,240:00:00,111.4,110.5,111.6,112.6,-0.1,-2.1,0.675,2.45,21.2,0.182,0.762,0.465,11.672,11.6,0.575,0.588,1,0.2,95.08,95,79.17,95,0.503,99.57,103.91,0,0
21500350,1610612764,Wizards,WAS,Washington,240:00:00,113.3,114,109.3,111,4,3,0.75,2.54,24,0.14,0.712,0.453,12.922,13,0.6,0.622,1,0.199,101.08,100,83.33,100,0.528,102.09,104.7,0,0
21500362,1610612764,Wizards,WAS,Washington,240:00:00,96.2,97.9,117.2,116.7,-21,-18.7,0.595,1.57,16.8,0.288,0.794,0.488,14.17,14.4,0.483,0.501,1,0.2,97.2,96.5,80.42,97,0.394,104.16,105.16,0,0
21500379,1610612764,Wizards,WAS,Washington,240:00:00,97.9,99,116.2,118.8,-18.2,-19.8,0.629,1.83,17.1,0.275,,,12.371,12.5,0.435,0.5,1,0.202,97.56,96,80,96,0.391,105.43,108.29,0,0
21500399,1610612764,Wizards,WAS,Washington,240:00:00,111.1,109,101,101,10.1,8,0.65,1.86,20.1,,0.63,,14.268,14,0.563,0.612,1,0.2,99.08,100,83.33,100,0.581,106.43,109.8,0,0
21500410,1610612764,Wizards,WAS,Washington,240:00:00,115.9,114.1,96.4,101,19.5,13.1,0.738,2.82,23.4,0.146,0.667,0.442,11.284,11.1,0.59,0.624,1,0.201,100.08,98.5,82.08,99,0.588,108.12,109.9,0,0
21500427,1610612764,Wizards,WAS,Washington,240:00:00,106,112.4,101,102.2,5,10.1,0.703,1.63,19.6,,0.795,,16.956,18,0.518,0.553,1,0.196,92.22,89,74.17,89,0.514,108.35,109.41,0,0
21500447,1610612764,Wizards,WAS,Washington,240:00:00,111.4,109.9,96,97,15.4,12.9,0.762,2.46,23.1,0.222,0.673,0.464,13.042,12.9,0.571,0.592,1,0.197,99.86,100,83.33,101,0.597,108.62,107.27,0,0
21500461,1610612764,Wizards,WAS,Washington,240:00:00,89.6,91.9,105.9,108,-16.3,-16.1,0.559,1.12,14.2,0.291,0.825,0.516,16.739,17.2,0.431,0.466,1,0.197,101.78,99.5,82.92,99,0.384,105.68,107.11,0,0
21500477,1610612764,Wizards,WAS,Washington,240:00:00,94.3,93.8,92,97.9,2.3,-4.1,0.686,2.4,18.7,0.192,0.644,0.432,10.365,10.3,0.448,0.482,1,0.201,99.32,96.5,80.42,97,0.512,105.25,106.62,0,0
21500490,1610612764,Wizards,WAS,Washington,240:00:00,109.1,108.4,93.3,94.8,15.8,13.6,0.581,2.5,19,,0.809,,10.593,10.5,0.511,0.534,1,0.197,95.96,95.5,79.58,95,0.558,105.04,104.84,0,0
21500508,1610612764,Wizards,WAS,Washington,240:00:00,77.5,78.9,101.8,102.1,-24.3,-23.2,0.613,1.73,15,0.23,0.792,0.477,11.373,11.6,0.363,0.388,1,0.197,96,95,79.17,95,0.323,101.53,103.95,0,0
21500527,1610612764,Wizards,WAS,Washington,240:00:00,119.9,121.1,125.6,127.4,-5.6,-6.3,0.738,2.38,23.5,,0.667,,13.559,13.7,0.645,0.654,1,0.196,96.12,95,79.17,95,0.507,103.85,105.02,0,0
21500540,1610612764,Wizards,WAS,Washington,240:00:00,85.8,88.9,93.8,98,-8,-9.1,0.545,0.95,14.1,0.154,,,18.519,19.2,0.44,0.486,1,0.195,103.02,99,82.5,99,0.416,102.84,102.94,0,0
21500552,1610612764,Wizards,WAS,Washington,240:00:00,114.9,118,111.8,112.5,3.1,5.5,0.69,1.93,23.3,0.176,0.649,0.423,16.411,16.9,0.638,0.653,1,0.197,89.98,88.5,73.75,89,0.505,103.74,104.09,0,0
21500567,1610612764,Wizards,WAS,Washington,240:00:00,112.4,115.2,100.1,101,12.3,14.1,0.646,2.82,21.3,0.314,0.74,0.525,10.848,11.1,0.53,0.551,1,0.194,100.64,99,82.5,99,0.574,103.85,104.09,0,0
